topicID,topicName,meetingNum,votingDate
1814,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:38
1815,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:39
1816,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:39
1817,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:40
1818,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:40
1819,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:41
1820,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:41
1821,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:42
1822,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:43
1823,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:44
1824,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:45
1825,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:47
1826,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:47
1827,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:48
1828,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:49
1829,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:50
1830,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:50
1831,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:51
1832,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:52
1833,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:53
1834,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:54
1835,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:55
1836,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:55
1837,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:56
1838,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:57
1839,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:57
1840,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:58
1841,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:58
1842,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 11:59
1843,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 12:00
1844,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 12:01
1845,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 12:01
1846,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 12:02
1847,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 12:03
1848,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 12:03
1849,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 12:04
1850,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 12:04
1851,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 12:05
1852,Vl. n. z. kterım se mìní nìkteré zákony v oblasti daní - EU (snìmovní tisk 206),24,21. 12. 2018 12:08
1853,Vl.n.z. v souvislosti s naøízením EP a Rady o rtuti - EU (snìmovní tisk 172),24,21. 12. 2018 12:13
1854,Vl.n.z. v souvislosti s naøízením EP a Rady o rtuti - EU (snìmovní tisk 172),24,21. 12. 2018 12:14
1855,Vl.n.z. v souvislosti s naøízením EP a Rady o rtuti - EU (snìmovní tisk 172),24,21. 12. 2018 12:14
1856,Vl.n.z. v souvislosti s naøízením EP a Rady o rtuti - EU (snìmovní tisk 172),24,21. 12. 2018 12:15
1857,Návrh rozpoètu SFRB na rok 2019 (snìmovní tisk 289),24,21. 12. 2018 12:20
1858,Rozpoèet SFDI na rok 2019 (snìmovní tisk 316),24,21. 12. 2018 12:28
1859,Rozpoèet SFDI na rok 2019 (snìmovní tisk 316),24,21. 12. 2018 12:29
1860,Dotaèní programy zemìdìlství pro rok 2019 (snìmovní tisk 334),24,21. 12. 2018 12:33
1861,Návrh rozpoètu SZIF na rok 2019 (snìmovní tisk 335),24,21. 12. 2018 12:39
1862,Návrh rozpoètu SZIF na rok 2019 (snìmovní tisk 335),24,21. 12. 2018 12:39
1863,Procedurální hlasování,25,13. 12. 2018 9:02
1864,Poøad schùze,25,13. 12. 2018 9:46
1865,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),25,13. 12. 2018 10:13
1866,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),25,13. 12. 2018 11:34
1867,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),25,13. 12. 2018 14:45
1868,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),25,13. 12. 2018 15:47
1869,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),25,13. 12. 2018 16:00
1870,Procedurální hlasování,26,22. 1. 2019 14:01
1871,Poøad schùze,26,22. 1. 2019 14:42
1872,Poøad schùze,26,22. 1. 2019 14:43
1873,Poøad schùze,26,22. 1. 2019 14:44
1874,Poøad schùze,26,22. 1. 2019 14:44
1875,Poøad schùze,26,22. 1. 2019 14:45
1876,Poøad schùze,26,22. 1. 2019 14:46
1877,Poøad schùze,26,22. 1. 2019 14:47
1878,Poøad schùze,26,22. 1. 2019 14:48
1879,Poøad schùze,26,22. 1. 2019 14:49
1880,Poøad schùze,26,22. 1. 2019 14:50
1881,Poøad schùze,26,22. 1. 2019 14:51
1882,Poøad schùze,26,22. 1. 2019 14:52
1883,Poøad schùze,26,22. 1. 2019 14:52
1884,Poøad schùze,26,22. 1. 2019 14:55
1885,Novela z. - zákoník práce (snìmovní tisk 109),26,22. 1. 2019 15:51
1886,Novela z. - insolvenèní zákon - EU (snìmovní tisk 71),26,22. 1. 2019 17:55
1887,Novela z. - insolvenèní zákon - EU (snìmovní tisk 71),26,22. 1. 2019 17:56
1888,Poøad schùze,26,23. 1. 2019 9:09
1889,Poøad schùze,26,23. 1. 2019 9:09
1890,Poøad schùze,26,23. 1. 2019 9:10
1891,Poøad schùze,26,23. 1. 2019 9:11
1892,Poøad schùze,26,23. 1. 2019 9:12
1893,Novela z. o pøedcházení ekologické újmì a o její nápravì - EU (snìmovní tisk 173),26,23. 1. 2019 9:40
1894,Novela z. o pøedcházení ekologické újmì a o její nápravì - EU (snìmovní tisk 173),26,23. 1. 2019 9:41
1895,Novela z. o pøedcházení ekologické újmì a o její nápravì - EU (snìmovní tisk 173),26,23. 1. 2019 9:42
1896,Novela z. o pøedcházení ekologické újmì a o její nápravì - EU (snìmovní tisk 173),26,23. 1. 2019 9:43
1897,Novela z. o pøedcházení ekologické újmì a o její nápravì - EU (snìmovní tisk 173),26,23. 1. 2019 9:43
1898,Novela z. o pøedcházení ekologické újmì a o její nápravì - EU (snìmovní tisk 173),26,23. 1. 2019 9:44
1899,Novela z. o pøedcházení ekologické újmì a o její nápravì - EU (snìmovní tisk 173),26,23. 1. 2019 9:45
1900,Novela z. o pøedcházení ekologické újmì a o její nápravì - EU (snìmovní tisk 173),26,23. 1. 2019 9:46
1901,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),26,23. 1. 2019 11:39
1902,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),26,23. 1. 2019 11:41
1903,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),26,23. 1. 2019 11:42
1904,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),26,23. 1. 2019 11:43
1905,Novela z. o majetkovém vyrovnání s církvemi (snìmovní tisk 38),26,23. 1. 2019 11:44
1906,Vl.n.z. o úpravì vztahù v souvislosti s vystoupením VB z EU (snìmovní tisk 368),26,23. 1. 2019 13:07
1907,Vl.n.z. o úpravì vztahù v souvislosti s vystoupením VB z EU (snìmovní tisk 368),26,23. 1. 2019 13:09
1908,Vl.n.z. o úpravì vztahù v souvislosti s vystoupením VB z EU (snìmovní tisk 368),26,23. 1. 2019 13:10
1909,Novela z. o státním obèanství ÈR (snìmovní tisk 260),26,23. 1. 2019 14:43
1910,Novela z. o státním obèanství ÈR (snìmovní tisk 260),26,23. 1. 2019 14:44
1911,Novela z. o státním obèanství ÈR (snìmovní tisk 260),26,23. 1. 2019 14:45
1912,Novela z. o státní slubì (snìmovní tisk 132),26,23. 1. 2019 16:25
1913,Novela z. o státní slubì (snìmovní tisk 132),26,23. 1. 2019 16:26
1914,Vl.n.z- kterım se mìní volební zákony a soudní øád správní (snìmovní tisk 137),26,23. 1. 2019 16:33
1915,Písemná interpelace Z. Stanjury na A. Babiše ve vìci plánovanıch inves,26,24. 1. 2019 10:11
1916,Písemná interpelace V. Kováøové na A. Babiše ve vìci hospodaøení Kance,26,24. 1. 2019 10:13
1917,Písemná interpelace V. Munzara na A. Schillerovou ve vìci postupu FS È,26,24. 1. 2019 10:15
1918,Písemná interpelace O. Richterové na A. Babiše ve vìci øešení soc.vylo,26,24. 1. 2019 10:17
1919,Inf. o pøeletech a prùjezdech ozbroj. sil v 2. pololetí 2017 (snìmovní tisk 125),26,24. 1. 2019 11:06
1920,Inf. o úèasti ozbr. sil ÈR na voj. cviè. za 2. pol. 2017 (snìmovní tisk 127),26,24. 1. 2019 11:09
1921,1. doplnìk k úèasti ozbroj. sil ÈR na voj. cviè. v roce 2018 (snìmovní tisk 166),26,24. 1. 2019 11:13
1922,Inf. o nasazení sil MO v zahranièních operacích v roce 2017 (snìmovní tisk 187),26,24. 1. 2019 11:17
1923,Inf. o pøeletech a prùjezdech ozbroj. sil v 1. pololetí 2018 (snìmovní tisk 271),26,24. 1. 2019 11:21
1924,Rozh. vl. o pøeletech a prùj.ozbroj.sil pøes území ÈR - 2019 (snìmovní tisk 272),26,24. 1. 2019 11:26
1925,2. doplnìk k úèasti ozbroj. sil ÈR na voj. cviè. v roce 2018 (snìmovní tisk 283),26,24. 1. 2019 11:29
1926,Inf. o úèasti ozbroj. sil ÈR na voj. cviè. za 1. pol. 2018 (snìmovní tisk 304),26,24. 1. 2019 11:33
1927,Úèast ozbrojenıch sil ÈR na vojenskıch cvièeních v roce 2019 (snìmovní tisk 358),26,24. 1. 2019 11:37
1928,Zpráva o èinnosti RRTV za rok 2016 (snìmovní tisk 78),26,24. 1. 2019 11:44
1929,Vıroèní zpráva o èinnosti a hospodaøení ÈTK v roce 2016 (snìmovní tisk 116),26,24. 1. 2019 11:56
1930,Zpráva o èinnosti finanèního arbitra za rok 2017 (snìmovní tisk 141),26,24. 1. 2019 12:00
1931,Vıroèní zpráva o èinnosti Èeského rozhlasu za rok 2017 (snìmovní tisk 142),26,24. 1. 2019 12:05
1932,Zdravotnì pojistné plány zdravotních pojišoven na rok 2018 (snìmovní tisk 148),26,24. 1. 2019 12:15
1933,Zpráva o èinnosti a hospodaøení ÚPDI za rok 2017 (snìmovní tisk 149),26,24. 1. 2019 12:20
1934,Zpráva o èinnosti RRTV za rok 2017 (snìmovní tisk 163),26,24. 1. 2019 12:24
1935,Vıroèní zpráva Èeského telekomunikaèního úøadu za rok 2017 (snìmovní tisk 176),26,24. 1. 2019 12:27
1936,Zpráva o plnìní programù prevence pøed povodnìmi 2017 (snìmovní tisk 178),26,24. 1. 2019 12:36
1937,Vıroèní zpráva o èinnosti a hospodaøení ÈTK v roce 2017 (snìmovní tisk 218),26,24. 1. 2019 12:39
1938,Zpráva o situaci v oblasti veøejného poøádku v roce 2017 (snìmovní tisk 221),26,24. 1. 2019 12:46
1939,Inf. o pojišování vıvozu se státní podporou v roce 2017 (snìmovní tisk 223),26,24. 1. 2019 12:54
1940,Informace o podpoøeném financování za rok 2017 (snìmovní tisk 225),26,24. 1. 2019 12:58
1941,Poøad schùze,26,25. 1. 2019 9:08
1942,Poøad schùze,26,25. 1. 2019 9:09
1943,Poøad schùze,26,25. 1. 2019 9:10
1944,Poøad schùze,26,25. 1. 2019 9:11
1945,Poøad schùze,26,25. 1. 2019 9:11
1946,Poøad schùze,26,25. 1. 2019 9:12
1947,Návrh usnesení PS ke Dni památky obìtí holocaustu,26,25. 1. 2019 9:16
1948,Návrh Pravidel hospodaøení poslaneckıch klubù pro rok 2019,26,25. 1. 2019 9:19
1949,Informace vlády ÈR k øešení krizové situace na dálnici D1,26,25. 1. 2019 9:23
1950,Informace vlády ÈR k øešení krizové situace na dálnici D1,26,25. 1. 2019 9:24
1951,Informace vlády ÈR k øešení krizové situace na dálnici D1,26,25. 1. 2019 9:25
1952,Informace vlády ÈR k øešení krizové situace na dálnici D1,26,25. 1. 2019 9:25
1953,Informace vlády ÈR k øešení krizové situace na dálnici D1,26,25. 1. 2019 9:27
1954,Informace vlády ÈR k øešení krizové situace na dálnici D1,26,25. 1. 2019 9:27
1955,Informace vlády ÈR k øešení krizové situace na dálnici D1,26,25. 1. 2019 9:28
1956,Novela z. - transplantaèní zákon (snìmovní tisk 308),26,25. 1. 2019 9:44
1957,Novela z. - transplantaèní zákon (snìmovní tisk 308),26,25. 1. 2019 9:47
1958,Novela z. - transplantaèní zákon (snìmovní tisk 308),26,25. 1. 2019 9:48
1959,Novela z. o volbách do Evropského parlamentu - EU (snìmovní tisk 336),26,25. 1. 2019 9:51
1960,Novela z. o poskyt. náhrad škod zpùsob.chránìnımi ivoèichy (snìmovní tisk 354),26,25. 1. 2019 10:00
1961,Novela z. o poskyt. náhrad škod zpùsob.chránìnımi ivoèichy (snìmovní tisk 354),26,25. 1. 2019 10:04
1962,Novela z. o poskyt. náhrad škod zpùsob.chránìnımi ivoèichy (snìmovní tisk 354),26,25. 1. 2019 10:06
1963,Novela z. o poskyt. náhrad škod zpùsob.chránìnımi ivoèichy (snìmovní tisk 354),26,25. 1. 2019 10:07
1964,Vl.n.z.o zmìnì zák.v souv.s pøij.zák.o Sbírce zák.a mez.sml. (snìmovní tisk 256),26,25. 1. 2019 10:41
1965,Vl.n.z.o zmìnì zák.v souv.s pøij.zák.o Sbírce zák.a mez.sml. (snìmovní tisk 256),26,25. 1. 2019 10:42
1966,Novela z. o poštovních slubách - EU (snìmovní tisk 202),26,25. 1. 2019 10:57
1967,Novela z. o poštovních slubách - EU (snìmovní tisk 202),26,25. 1. 2019 10:58
1968,Novela z. o poštovních slubách - EU (snìmovní tisk 202),26,25. 1. 2019 10:59
1969,Vl.n.z- kterım se mìní nìkteré zák.na úseku vnitøní správy - EU (snìmovní tisk 301),26,25. 1. 2019 11:27
1970,Vl.n.z- kterım se mìní nìkteré zák.na úseku vnitøní správy - EU (snìmovní tisk 301),26,25. 1. 2019 11:28
1971,Vl.n.z. - nominaèní zákon (snìmovní tisk 220),26,25. 1. 2019 12:07
1972,Vl.n.z. - nominaèní zákon (snìmovní tisk 220),26,25. 1. 2019 12:08
1973,Novela z. o zpravodajskıch slubách ÈR (snìmovní tisk 240),26,25. 1. 2019 12:27
1974,Novela z. o zpravodajskıch slubách ÈR (snìmovní tisk 240),26,25. 1. 2019 12:28
1975,Novela z. o zpravodajskıch slubách ÈR (snìmovní tisk 240),26,25. 1. 2019 12:29
1976,N. z. o èinnosti inst. zamìstnaneckého penzijního pojištìní - EU (snìmovní tisk 297),26,25. 1. 2019 12:36
1977,N. z. o èinnosti inst. zamìstnaneckého penzijního pojištìní - EU (snìmovní tisk 297),26,25. 1. 2019 12:37
1978,Novela z. o investièních pobídkách (snìmovní tisk 298),26,25. 1. 2019 13:27
1979,Novela z. o investièních pobídkách (snìmovní tisk 298),26,25. 1. 2019 13:28
1980,Poøad schùze,26,29. 1. 2019 14:08
1981,Poøad schùze,26,29. 1. 2019 14:09
1982,Poøad schùze,26,29. 1. 2019 14:10
1983,Poøad schùze,26,29. 1. 2019 14:11
1984,Novela z. o nemocenském pojištìní (snìmovní tisk 333),26,29. 1. 2019 16:52
1985,Novela z. o nemocenském pojištìní (snìmovní tisk 333),26,29. 1. 2019 16:53
1986,Novela z. o nemocenském pojištìní (snìmovní tisk 333),26,29. 1. 2019 16:55
1987,Novela z. o nemocenském pojištìní (snìmovní tisk 333),26,29. 1. 2019 16:55
1988,Novela z. o nemocenském pojištìní (snìmovní tisk 333),26,29. 1. 2019 16:56
1989,Novela z. o finanèní kontrole - EU (snìmovní tisk 261),26,29. 1. 2019 17:33
1990,N.z. o náhradním vıivném (snìmovní tisk 118),26,30. 1. 2019 9:39
1991,Novela z. o prodejní dobì (snìmovní tisk 200),26,30. 1. 2019 11:46
1992,Návrh na zmìny zasedacího poøádku v jednacím sále PS,26,30. 1. 2019 12:32
1993,Návrh na zmìny ve sloení orgánù Poslanecké snìmovny,26,30. 1. 2019 12:36
1994,Návrh na zmìny ve sloení orgánù Poslanecké snìmovny,26,30. 1. 2019 12:36
1995,Novela z. o místních poplatcích (snìmovní tisk 286),26,30. 1. 2019 16:14
1996,Novela z. o místních poplatcích (snìmovní tisk 286),26,30. 1. 2019 16:16
1997,Novela z. o místních poplatcích (snìmovní tisk 286),26,30. 1. 2019 16:17
1998,Novela z. o místních poplatcích (snìmovní tisk 286),26,30. 1. 2019 16:17
1999,Novela z. o soudnictví ve vìcech mládee - EU (snìmovní tisk 299),26,30. 1. 2019 16:39
2000,Novela z. o soudnictví ve vìcech mládee - EU (snìmovní tisk 299),26,30. 1. 2019 16:40
2001,Novela z. o soudnictví ve vìcech mládee - EU (snìmovní tisk 299),26,30. 1. 2019 16:40
2002,Novela z. o soudnictví ve vìcech mládee - EU (snìmovní tisk 299),26,30. 1. 2019 16:42
2003,Novela z. o soudnictví ve vìcech mládee - EU (snìmovní tisk 299),26,30. 1. 2019 16:42
2004,Novela z. o soudnictví ve vìcech mládee - EU (snìmovní tisk 299),26,30. 1. 2019 16:43
2005,Novela z. o soudnictví ve vìcech mládee - EU (snìmovní tisk 299),26,30. 1. 2019 16:44
2006,Vl.n.z. v souvislosti s podporou vıkonu práv akcionáøù - EU (snìmovní tisk 300),26,30. 1. 2019 16:53
2007,Vl.n.z. v souvislosti s podporou vıkonu práv akcionáøù - EU (snìmovní tisk 300),26,30. 1. 2019 16:54
2008,Vl.n.z. v souvislosti s podporou vıkonu práv akcionáøù - EU (snìmovní tisk 300),26,30. 1. 2019 16:55
2009,Vl.n.z. v souvislosti s podporou vıkonu práv akcionáøù - EU (snìmovní tisk 300),26,30. 1. 2019 16:55
2010,Vl.n.z. o dráhách - EU (snìmovní tisk 326),26,30. 1. 2019 17:19
2011,Vl.n.z. o dráhách - EU (snìmovní tisk 326),26,30. 1. 2019 17:20
2012,Novela z. o uvádìní døeva a døevaøskıch vırobkù na trh - EU (snìmovní tisk 332),26,30. 1. 2019 17:23
2013,Novela z. o uvádìní døeva a døevaøskıch vırobkù na trh - EU (snìmovní tisk 332),26,30. 1. 2019 17:33
2014,Novela z. o státním zastupitelství - EU (snìmovní tisk 337),26,30. 1. 2019 17:51
2015,Novela z. o státním zastupitelství - EU (snìmovní tisk 337),26,30. 1. 2019 17:53
2016,Novela z. o státním zastupitelství - EU (snìmovní tisk 337),26,30. 1. 2019 17:54
2017,Novela z. o státním zastupitelství - EU (snìmovní tisk 337),26,30. 1. 2019 17:55
2018,Novela z. o Nejvyšším kontrolním úøadu (snìmovní tisk 360),26,30. 1. 2019 18:02
2019,Písemná interpelace J. Valenty na A. Babiše ve vìci váleènıch reparací,26,31. 1. 2019 10:12
2020,Sml. mezi ÈR a Bìloruskem o dùchodovém zabezpeèení (snìmovní tisk 165),26,31. 1. 2019 11:39
2021,Novela z. - autorskı zákon - EU (snìmovní tisk 175),26,1. 2. 2019 9:04
2022,Novela z. - autorskı zákon - EU (snìmovní tisk 175),26,1. 2. 2019 9:05
2023,Novela z. - autorskı zákon - EU (snìmovní tisk 175),26,1. 2. 2019 9:06
2024,Novela z. - autorskı zákon - EU (snìmovní tisk 175),26,1. 2. 2019 9:07
2025,Vl.n.z. o pøístupnosti internetovıch stránek a mob. aplikací - EU (snìmovní tisk 170),26,1. 2. 2019 9:17
2026,Vl.n.z. o pøístupnosti internetovıch stránek a mob. aplikací - EU (snìmovní tisk 170),26,1. 2. 2019 9:18
